provincia_id,provincia_nombre,sexo,edad_quinquenal,pais_nacimiento,nacionalidad,cantidad
70,San Juan,M,0 a 4,ARGENTINA,ARGENTINA,23201
70,San Juan,M,0 a 4,OTRO PAIS,ARGENTINA,12
70,San Juan,M,0 a 4,OTRO PAIS,EXTRANJERA,6
70,San Juan,M,10 a 14,ARGENTINA,ARGENTINA,36889
70,San Juan,M,10 a 14,OTRO PAIS,ARGENTINA,47
70,San Juan,M,10 a 14,OTRO PAIS,EXTRANJERA,109
70,San Juan,M,100 y +,ARGENTINA,ARGENTINA,20
70,San Juan,M,100 y +,OTRO PAIS,EXTRANJERA,1
70,San Juan,M,15 a 19,ARGENTINA,ARGENTINA,35894
70,San Juan,M,15 a 19,OTRO PAIS,ARGENTINA,81
70,San Juan,M,15 a 19,OTRO PAIS,EXTRANJERA,140
70,San Juan,M,20 a 24,ARGENTINA,ARGENTINA,34421
70,San Juan,M,20 a 24,OTRO PAIS,ARGENTINA,79
70,San Juan,M,20 a 24,OTRO PAIS,EXTRANJERA,159
70,San Juan,M,25 a 29,ARGENTINA,ARGENTINA,32165
70,San Juan,M,25 a 29,OTRO PAIS,ARGENTINA,25
70,San Juan,M,25 a 29,OTRO PAIS,EXTRANJERA,200
70,San Juan,M,30 a 34,ARGENTINA,ARGENTINA,31483
70,San Juan,M,30 a 34,OTRO PAIS,ARGENTINA,42
70,San Juan,M,30 a 34,OTRO PAIS,EXTRANJERA,341
70,San Juan,M,35 a 39,ARGENTINA,ARGENTINA,27744
70,San Juan,M,35 a 39,OTRO PAIS,ARGENTINA,30
70,San Juan,M,35 a 39,OTRO PAIS,EXTRANJERA,374
70,San Juan,M,40 a 44,ARGENTINA,ARGENTINA,26342
70,San Juan,M,40 a 44,OTRO PAIS,ARGENTINA,38
70,San Juan,M,40 a 44,OTRO PAIS,EXTRANJERA,307
70,San Juan,M,45 a 49,ARGENTINA,ARGENTINA,25830
70,San Juan,M,45 a 49,OTRO PAIS,ARGENTINA,31
70,San Juan,M,45 a 49,OTRO PAIS,EXTRANJERA,253
70,San Juan,M,5 a 9,ARGENTINA,ARGENTINA,33394
70,San Juan,M,5 a 9,OTRO PAIS,ARGENTINA,31
70,San Juan,M,5 a 9,OTRO PAIS,EXTRANJERA,46
70,San Juan,M,50 a 54,ARGENTINA,ARGENTINA,21706
70,San Juan,M,50 a 54,OTRO PAIS,ARGENTINA,28
70,San Juan,M,50 a 54,OTRO PAIS,EXTRANJERA,251
70,San Juan,M,55 a 59,ARGENTINA,ARGENTINA,17202
70,San Juan,M,55 a 59,OTRO PAIS,ARGENTINA,31
70,San Juan,M,55 a 59,OTRO PAIS,EXTRANJERA,227
70,San Juan,M,60 a 64,ARGENTINA,ARGENTINA,15368
70,San Juan,M,60 a 64,OTRO PAIS,ARGENTINA,26
70,San Juan,M,60 a 64,OTRO PAIS,EXTRANJERA,182
70,San Juan,M,65 a 69,ARGENTINA,ARGENTINA,12971
70,San Juan,M,65 a 69,OTRO PAIS,ARGENTINA,21
70,San Juan,M,65 a 69,OTRO PAIS,EXTRANJERA,149
70,San Juan,M,70 a 74,ARGENTINA,ARGENTINA,10762
70,San Juan,M,70 a 74,OTRO PAIS,ARGENTINA,29
70,San Juan,M,70 a 74,OTRO PAIS,EXTRANJERA,157
70,San Juan,M,75 a 79,ARGENTINA,ARGENTINA,7412
70,San Juan,M,75 a 79,OTRO PAIS,ARGENTINA,46
70,San Juan,M,75 a 79,OTRO PAIS,EXTRANJERA,199
70,San Juan,M,80 a 84,ARGENTINA,ARGENTINA,4073
70,San Juan,M,80 a 84,OTRO PAIS,ARGENTINA,43
70,San Juan,M,80 a 84,OTRO PAIS,EXTRANJERA,117
70,San Juan,M,85 a 89,ARGENTINA,ARGENTINA,1705
70,San Juan,M,85 a 89,OTRO PAIS,ARGENTINA,19
70,San Juan,M,85 a 89,OTRO PAIS,EXTRANJERA,58
70,San Juan,M,90 a 94,ARGENTINA,ARGENTINA,567
70,San Juan,M,90 a 94,OTRO PAIS,ARGENTINA,5
70,San Juan,M,90 a 94,OTRO PAIS,EXTRANJERA,31
70,San Juan,M,95 a 99,ARGENTINA,ARGENTINA,116
70,San Juan,M,95 a 99,OTRO PAIS,ARGENTINA,3
70,San Juan,M,95 a 99,OTRO PAIS,EXTRANJERA,9
70,San Juan,X,20 a 24,ARGENTINA,ARGENTINA,2
70,San Juan,X,25 a 29,ARGENTINA,ARGENTINA,6
70,San Juan,X,30 a 34,ARGENTINA,ARGENTINA,2
70,San Juan,X,35 a 39,ARGENTINA,ARGENTINA,4
74,San Luis,F,0 a 4,ARGENTINA,ARGENTINA,11854
74,San Luis,F,0 a 4,OTRO PAIS,ARGENTINA,2
74,San Luis,F,0 a 4,OTRO PAIS,EXTRANJERA,10
74,San Luis,F,10 a 14,ARGENTINA,ARGENTINA,20430
74,San Luis,F,10 a 14,OTRO PAIS,ARGENTINA,21
74,San Luis,F,10 a 14,OTRO PAIS,EXTRANJERA,96
74,San Luis,F,100 y +,ARGENTINA,ARGENTINA,37
74,San Luis,F,100 y +,OTRO PAIS,EXTRANJERA,2
74,San Luis,F,15 a 19,ARGENTINA,ARGENTINA,21352
74,San Luis,F,15 a 19,OTRO PAIS,ARGENTINA,30
74,San Luis,F,15 a 19,OTRO PAIS,EXTRANJERA,132
74,San Luis,F,20 a 24,ARGENTINA,ARGENTINA,21735
74,San Luis,F,20 a 24,OTRO PAIS,ARGENTINA,21
74,San Luis,F,20 a 24,OTRO PAIS,EXTRANJERA,181
74,San Luis,F,25 a 29,ARGENTINA,ARGENTINA,21910
74,San Luis,F,25 a 29,OTRO PAIS,ARGENTINA,5
74,San Luis,F,25 a 29,OTRO PAIS,EXTRANJERA,180
74,San Luis,F,30 a 34,ARGENTINA,ARGENTINA,21167
74,San Luis,F,30 a 34,OTRO PAIS,ARGENTINA,24
74,San Luis,F,30 a 34,OTRO PAIS,EXTRANJERA,241
74,San Luis,F,35 a 39,ARGENTINA,ARGENTINA,19297
74,San Luis,F,35 a 39,OTRO PAIS,ARGENTINA,33
74,San Luis,F,35 a 39,OTRO PAIS,EXTRANJERA,347
74,San Luis,F,40 a 44,ARGENTINA,ARGENTINA,18920
74,San Luis,F,40 a 44,OTRO PAIS,ARGENTINA,36
74,San Luis,F,40 a 44,OTRO PAIS,EXTRANJERA,379
74,San Luis,F,45 a 49,ARGENTINA,ARGENTINA,18792
74,San Luis,F,45 a 49,OTRO PAIS,ARGENTINA,42
74,San Luis,F,45 a 49,OTRO PAIS,EXTRANJERA,338
74,San Luis,F,5 a 9,ARGENTINA,ARGENTINA,17809
74,San Luis,F,5 a 9,OTRO PAIS,ARGENTINA,14
74,San Luis,F,5 a 9,OTRO PAIS,EXTRANJERA,36
74,San Luis,F,50 a 54,ARGENTINA,ARGENTINA,15176
74,San Luis,F,50 a 54,OTRO PAIS,ARGENTINA,40
74,San Luis,F,50 a 54,OTRO PAIS,EXTRANJERA,323
74,San Luis,F,55 a 59,ARGENTINA,ARGENTINA,12663
74,San Luis,F,55 a 59,OTRO PAIS,ARGENTINA,33
74,San Luis,F,55 a 59,OTRO PAIS,EXTRANJERA,334
74,San Luis,F,60 a 64,ARGENTINA,ARGENTINA,11781
74,San Luis,F,60 a 64,OTRO PAIS,ARGENTINA,38
74,San Luis,F,60 a 64,OTRO PAIS,EXTRANJERA,287
74,San Luis,F,65 a 69,ARGENTINA,ARGENTINA,10092
74,San Luis,F,65 a 69,OTRO PAIS,ARGENTINA,41
74,San Luis,F,65 a 69,OTRO PAIS,EXTRANJERA,227
74,San Luis,F,70 a 74,ARGENTINA,ARGENTINA,8480
74,San Luis,F,70 a 74,OTRO PAIS,ARGENTINA,36
74,San Luis,F,70 a 74,OTRO PAIS,EXTRANJERA,155
74,San Luis,F,75 a 79,ARGENTINA,ARGENTINA,6412
74,San Luis,F,75 a 79,OTRO PAIS,ARGENTINA,34
74,San Luis,F,75 a 79,OTRO PAIS,EXTRANJERA,160
74,San Luis,F,80 a 84,ARGENTINA,ARGENTINA,4208
74,San Luis,F,80 a 84,OTRO PAIS,ARGENTINA,28
74,San Luis,F,80 a 84,OTRO PAIS,EXTRANJERA,92
74,San Luis,F,85 a 89,ARGENTINA,ARGENTINA,2191
74,San Luis,F,85 a 89,OTRO PAIS,ARGENTINA,7
74,San Luis,F,85 a 89,OTRO PAIS,EXTRANJERA,54
74,San Luis,F,90 a 94,ARGENTINA,ARGENTINA,917
74,San Luis,F,90 a 94,OTRO PAIS,ARGENTINA,4
74,San Luis,F,90 a 94,OTRO PAIS,EXTRANJERA,29
74,San Luis,F,95 a 99,ARGENTINA,ARGENTINA,236
74,San Luis,F,95 a 99,OTRO PAIS,ARGENTINA,1
74,San Luis,F,95 a 99,OTRO PAIS,EXTRANJERA,2
74,San Luis,M,0 a 4,ARGENTINA,ARGENTINA,12377
74,San Luis,M,0 a 4,OTRO PAIS,ARGENTINA,6
74,San Luis,M,0 a 4,OTRO PAIS,EXTRANJERA,4
74,San Luis,M,10 a 14,ARGENTINA,ARGENTINA,21418
74,San Luis,M,10 a 14,OTRO PAIS,ARGENTINA,24
74,San Luis,M,10 a 14,OTRO PAIS,EXTRANJERA,105
74,San Luis,M,100 y +,ARGENTINA,ARGENTINA,12
74,San Luis,M,15 a 19,ARGENTINA,ARGENTINA,22197
74,San Luis,M,15 a 19,OTRO PAIS,ARGENTINA,38
74,San Luis,M,15 a 19,OTRO PAIS,EXTRANJERA,136
74,San Luis,M,20 a 24,ARGENTINA,ARGENTINA,22368
74,San Luis,M,20 a 24,OTRO PAIS,ARGENTINA,22
74,San Luis,M,20 a 24,OTRO PAIS,EXTRANJERA,167
74,San Luis,M,25 a 29,ARGENTINA,ARGENTINA,22606
74,San Luis,M,25 a 29,OTRO PAIS,ARGENTINA,12
74,San Luis,M,25 a 29,OTRO PAIS,EXTRANJERA,178
74,San Luis,M,30 a 34,ARGENTINA,ARGENTINA,21777
74,San Luis,M,30 a 34,OTRO PAIS,ARGENTINA,17
74,San Luis,M,30 a 34,OTRO PAIS,EXTRANJERA,281
74,San Luis,M,35 a 39,ARGENTINA,ARGENTINA,19704
74,San Luis,M,35 a 39,OTRO PAIS,ARGENTINA,19
74,San Luis,M,35 a 39,OTRO PAIS,EXTRANJERA,316
74,San Luis,M,40 a 44,ARGENTINA,ARGENTINA,19230
74,San Luis,M,40 a 44,OTRO PAIS,ARGENTINA,42
74,San Luis,M,40 a 44,OTRO PAIS,EXTRANJERA,309
74,San Luis,M,45 a 49,ARGENTINA,ARGENTINA,19412
74,San Luis,M,45 a 49,OTRO PAIS,ARGENTINA,37
74,San Luis,M,45 a 49,OTRO PAIS,EXTRANJERA,287
74,San Luis,M,5 a 9,ARGENTINA,ARGENTINA,18622
74,San Luis,M,5 a 9,OTRO PAIS,ARGENTINA,14
74,San Luis,M,5 a 9,OTRO PAIS,EXTRANJERA,61
74,San Luis,M,50 a 54,ARGENTINA,ARGENTINA,15728
74,San Luis,M,50 a 54,OTRO PAIS,ARGENTINA,39
74,San Luis,M,50 a 54,OTRO PAIS,EXTRANJERA,300
74,San Luis,M,55 a 59,ARGENTINA,ARGENTINA,13188
74,San Luis,M,55 a 59,OTRO PAIS,ARGENTINA,36
74,San Luis,M,55 a 59,OTRO PAIS,EXTRANJERA,285
74,San Luis,M,60 a 64,ARGENTINA,ARGENTINA,11801
74,San Luis,M,60 a 64,OTRO PAIS,ARGENTINA,38
74,San Luis,M,60 a 64,OTRO PAIS,EXTRANJERA,284
74,San Luis,M,65 a 69,ARGENTINA,ARGENTINA,9664
74,San Luis,M,65 a 69,OTRO PAIS,ARGENTINA,28
74,San Luis,M,65 a 69,OTRO PAIS,EXTRANJERA,204
74,San Luis,M,70 a 74,ARGENTINA,ARGENTINA,7661
74,San Luis,M,70 a 74,OTRO PAIS,ARGENTINA,38
74,San Luis,M,70 a 74,OTRO PAIS,EXTRANJERA,210
74,San Luis,M,75 a 79,ARGENTINA,ARGENTINA,5247
74,San Luis,M,75 a 79,OTRO PAIS,ARGENTINA,31
74,San Luis,M,75 a 79,OTRO PAIS,EXTRANJERA,155
74,San Luis,M,80 a 84,ARGENTINA,ARGENTINA,2894
74,San Luis,M,80 a 84,OTRO PAIS,ARGENTINA,30
74,San Luis,M,80 a 84,OTRO PAIS,EXTRANJERA,71
74,San Luis,M,85 a 89,ARGENTINA,ARGENTINA,1201
74,San Luis,M,85 a 89,OTRO PAIS,ARGENTINA,13
74,San Luis,M,85 a 89,OTRO PAIS,EXTRANJERA,26
74,San Luis,M,90 a 94,ARGENTINA,ARGENTINA,364
74,San Luis,M,90 a 94,OTRO PAIS,ARGENTINA,7
74,San Luis,M,90 a 94,OTRO PAIS,EXTRANJERA,13
74,San Luis,M,95 a 99,ARGENTINA,ARGENTINA,96
74,San Luis,M,95 a 99,OTRO PAIS,EXTRANJERA,3
74,San Luis,X,10 a 14,ARGENTINA,ARGENTINA,1
74,San Luis,X,15 a 19,ARGENTINA,ARGENTINA,3
74,San Luis,X,20 a 24,ARGENTINA,ARGENTINA,5
74,San Luis,X,25 a 29,ARGENTINA,ARGENTINA,2
74,San Luis,X,30 a 34,ARGENTINA,ARGENTINA,3
74,San Luis,X,35 a 39,ARGENTINA,ARGENTINA,2
74,San Luis,X,45 a 49,ARGENTINA,ARGENTINA,2
78,Santa Cruz,F,0 a 4,ARGENTINA,ARGENTINA,7647
78,Santa Cruz,F,0 a 4,OTRO PAIS,ARGENTINA,8
78,Santa Cruz,F,0 a 4,OTRO PAIS,EXTRANJERA,14
78,Santa Cruz,F,10 a 14,ARGENTINA,ARGENTINA,14845
78,Santa Cruz,F,10 a 14,OTRO PAIS,ARGENTINA,18
78,Santa Cruz,F,10 a 14,OTRO PAIS,EXTRANJERA,165
78,Santa Cruz,F,100 y +,ARGENTINA,ARGENTINA,9
78,Santa Cruz,F,100 y +,OTRO PAIS,ARGENTINA,3
78,Santa Cruz,F,100 y +,OTRO PAIS,EXTRANJERA,3
78,Santa Cruz,F,15 a 19,ARGENTINA,ARGENTINA,14129
78,Santa Cruz,F,15 a 19,OTRO PAIS,ARGENTINA,25
78,Santa Cruz,F,15 a 19,OTRO PAIS,EXTRANJERA,284
78,Santa Cruz,F,20 a 24,ARGENTINA,ARGENTINA,13387
78,Santa Cruz,F,20 a 24,OTRO PAIS,ARGENTINA,44
78,Santa Cruz,F,20 a 24,OTRO PAIS,EXTRANJERA,408
78,Santa Cruz,F,25 a 29,ARGENTINA,ARGENTINA,13923
78,Santa Cruz,F,25 a 29,OTRO PAIS,ARGENTINA,85
78,Santa Cruz,F,25 a 29,OTRO PAIS,EXTRANJERA,483
78,Santa Cruz,F,30 a 34,ARGENTINA,ARGENTINA,14761
78,Santa Cruz,F,30 a 34,OTRO PAIS,ARGENTINA,158
78,Santa Cruz,F,30 a 34,OTRO PAIS,EXTRANJERA,674
78,Santa Cruz,F,35 a 39,ARGENTINA,ARGENTINA,13843
78,Santa Cruz,F,35 a 39,OTRO PAIS,ARGENTINA,231
78,Santa Cruz,F,35 a 39,OTRO PAIS,EXTRANJERA,818
78,Santa Cruz,F,40 a 44,ARGENTINA,ARGENTINA,12571
78,Santa Cruz,F,40 a 44,OTRO PAIS,ARGENTINA,400
78,Santa Cruz,F,40 a 44,OTRO PAIS,EXTRANJERA,772
78,Santa Cruz,F,45 a 49,ARGENTINA,ARGENTINA,11481
78,Santa Cruz,F,45 a 49,OTRO PAIS,ARGENTINA,410
78,Santa Cruz,F,45 a 49,OTRO PAIS,EXTRANJERA,615
78,Santa Cruz,F,5 a 9,ARGENTINA,ARGENTINA,13046
78,Santa Cruz,F,5 a 9,OTRO PAIS,ARGENTINA,13
78,Santa Cruz,F,5 a 9,OTRO PAIS,EXTRANJERA,76
78,Santa Cruz,F,50 a 54,ARGENTINA,ARGENTINA,8728
78,Santa Cruz,F,50 a 54,OTRO PAIS,ARGENTINA,601
78,Santa Cruz,F,50 a 54,OTRO PAIS,EXTRANJERA,599
78,Santa Cruz,F,55 a 59,ARGENTINA,ARGENTINA,6719
78,Santa Cruz,F,55 a 59,OTRO PAIS,ARGENTINA,705
78,Santa Cruz,F,55 a 59,OTRO PAIS,EXTRANJERA,534
78,Santa Cruz,F,60 a 64,ARGENTINA,ARGENTINA,5635
78,Santa Cruz,F,60 a 64,OTRO PAIS,ARGENTINA,777
78,Santa Cruz,F,60 a 64,OTRO PAIS,EXTRANJERA,588
78,Santa Cruz,F,65 a 69,ARGENTINA,ARGENTINA,4337
78,Santa Cruz,F,65 a 69,OTRO PAIS,ARGENTINA,843
78,Santa Cruz,F,65 a 69,OTRO PAIS,EXTRANJERA,510
78,Santa Cruz,F,70 a 74,ARGENTINA,ARGENTINA,3027
78,Santa Cruz,F,70 a 74,OTRO PAIS,ARGENTINA,786
78,Santa Cruz,F,70 a 74,OTRO PAIS,EXTRANJERA,443
78,Santa Cruz,F,75 a 79,ARGENTINA,ARGENTINA,1707
78,Santa Cruz,F,75 a 79,OTRO PAIS,ARGENTINA,641
78,Santa Cruz,F,75 a 79,OTRO PAIS,EXTRANJERA,418
78,Santa Cruz,F,80 a 84,ARGENTINA,ARGENTINA,1011
78,Santa Cruz,F,80 a 84,OTRO PAIS,ARGENTINA,442
78,Santa Cruz,F,80 a 84,OTRO PAIS,EXTRANJERA,292
78,Santa Cruz,F,85 a 89,ARGENTINA,ARGENTINA,552
78,Santa Cruz,F,85 a 89,OTRO PAIS,ARGENTINA,258
78,Santa Cruz,F,85 a 89,OTRO PAIS,EXTRANJERA,206
78,Santa Cruz,F,90 a 94,ARGENTINA,ARGENTINA,208
78,Santa Cruz,F,90 a 94,OTRO PAIS,ARGENTINA,78
78,Santa Cruz,F,90 a 94,OTRO PAIS,EXTRANJERA,83
78,Santa Cruz,F,95 a 99,ARGENTINA,ARGENTINA,57
78,Santa Cruz,F,95 a 99,OTRO PAIS,ARGENTINA,14
78,Santa Cruz,F,95 a 99,OTRO PAIS,EXTRANJERA,17
78,Santa Cruz,M,0 a 4,ARGENTINA,ARGENTINA,7955
78,Santa Cruz,M,0 a 4,OTRO PAIS,ARGENTINA,9
78,Santa Cruz,M,0 a 4,OTRO PAIS,EXTRANJERA,16
78,Santa Cruz,M,10 a 14,ARGENTINA,ARGENTINA,15127
78,Santa Cruz,M,10 a 14,OTRO PAIS,ARGENTINA,17
78,Santa Cruz,M,10 a 14,OTRO PAIS,EXTRANJERA,196
78,Santa Cruz,M,100 y +,ARGENTINA,ARGENTINA,1
78,Santa Cruz,M,100 y +,OTRO PAIS,EXTRANJERA,3
78,Santa Cruz,M,15 a 19,ARGENTINA,ARGENTINA,14755
78,Santa Cruz,M,15 a 19,OTRO PAIS,ARGENTINA,17
78,Santa Cruz,M,15 a 19,OTRO PAIS,EXTRANJERA,296
78,Santa Cruz,M,20 a 24,ARGENTINA,ARGENTINA,14198
78,Santa Cruz,M,20 a 24,OTRO PAIS,ARGENTINA,42
78,Santa Cruz,M,20 a 24,OTRO PAIS,EXTRANJERA,441
78,Santa Cruz,M,25 a 29,ARGENTINA,ARGENTINA,15080
78,Santa Cruz,M,25 a 29,OTRO PAIS,ARGENTINA,63
78,Santa Cruz,M,25 a 29,OTRO PAIS,EXTRANJERA,461
78,Santa Cruz,M,30 a 34,ARGENTINA,ARGENTINA,15515
78,Santa Cruz,M,30 a 34,OTRO PAIS,ARGENTINA,107
78,Santa Cruz,M,30 a 34,OTRO PAIS,EXTRANJERA,677
78,Santa Cruz,M,35 a 39,ARGENTINA,ARGENTINA,14843
78,Santa Cruz,M,35 a 39,OTRO PAIS,ARGENTINA,166
78,Santa Cruz,M,35 a 39,OTRO PAIS,EXTRANJERA,815
78,Santa Cruz,M,40 a 44,ARGENTINA,ARGENTINA,13713
78,Santa Cruz,M,40 a 44,OTRO PAIS,ARGENTINA,263
78,Santa Cruz,M,40 a 44,OTRO PAIS,EXTRANJERA,833
78,Santa Cruz,M,45 a 49,ARGENTINA,ARGENTINA,12516
78,Santa Cruz,M,45 a 49,OTRO PAIS,ARGENTINA,285
78,Santa Cruz,M,45 a 49,OTRO PAIS,EXTRANJERA,674
78,Santa Cruz,M,5 a 9,ARGENTINA,ARGENTINA,13588
78,Santa Cruz,M,5 a 9,OTRO PAIS,ARGENTINA,15
78,Santa Cruz,M,5 a 9,OTRO PAIS,EXTRANJERA,68
78,Santa Cruz,M,50 a 54,ARGENTINA,ARGENTINA,9186
78,Santa Cruz,M,50 a 54,OTRO PAIS,ARGENTINA,432
78,Santa Cruz,M,50 a 54,OTRO PAIS,EXTRANJERA,601
78,Santa Cruz,M,55 a 59,ARGENTINA,ARGENTINA,7073
78,Santa Cruz,M,55 a 59,OTRO PAIS,ARGENTINA,435
78,Santa Cruz,M,55 a 59,OTRO PAIS,EXTRANJERA,558
78,Santa Cruz,M,60 a 64,ARGENTINA,ARGENTINA,5926
78,Santa Cruz,M,60 a 64,OTRO PAIS,ARGENTINA,561
78,Santa Cruz,M,60 a 64,OTRO PAIS,EXTRANJERA,549
78,Santa Cruz,M,65 a 69,ARGENTINA,ARGENTINA,4529
78,Santa Cruz,M,65 a 69,OTRO PAIS,ARGENTINA,536
78,Santa Cruz,M,65 a 69,OTRO PAIS,EXTRANJERA,520
78,Santa Cruz,M,70 a 74,ARGENTINA,ARGENTINA,2986
78,Santa Cruz,M,70 a 74,OTRO PAIS,ARGENTINA,516
78,Santa Cruz,M,70 a 74,OTRO PAIS,EXTRANJERA,500
78,Santa Cruz,M,75 a 79,ARGENTINA,ARGENTINA,1425
78,Santa Cruz,M,75 a 79,OTRO PAIS,ARGENTINA,406
78,Santa Cruz,M,75 a 79,OTRO PAIS,EXTRANJERA,365
78,Santa Cruz,M,80 a 84,ARGENTINA,ARGENTINA,730
78,Santa Cruz,M,80 a 84,OTRO PAIS,ARGENTINA,277
78,Santa Cruz,M,80 a 84,OTRO PAIS,EXTRANJERA,277
78,Santa Cruz,M,85 a 89,ARGENTINA,ARGENTINA,338
78,Santa Cruz,M,85 a 89,OTRO PAIS,ARGENTINA,140
78,Santa Cruz,M,85 a 89,OTRO PAIS,EXTRANJERA,146
78,Santa Cruz,M,90 a 94,ARGENTINA,ARGENTINA,115
78,Santa Cruz,M,90 a 94,OTRO PAIS,ARGENTINA,50
78,Santa Cruz,M,90 a 94,OTRO PAIS,EXTRANJERA,68
78,Santa Cruz,M,95 a 99,ARGENTINA,ARGENTINA,28
78,Santa Cruz,M,95 a 99,OTRO PAIS,ARGENTINA,8
78,Santa Cruz,M,95 a 99,OTRO PAIS,EXTRANJERA,13
78,Santa Cruz,X,15 a 19,ARGENTINA,ARGENTINA,2
78,Santa Cruz,X,20 a 24,ARGENTINA,ARGENTINA,3
78,Santa Cruz,X,25 a 29,ARGENTINA,ARGENTINA,4
78,Santa Cruz,X,30 a 34,ARGENTINA,ARGENTINA,1
78,Santa Cruz,X,35 a 39,ARGENTINA,ARGENTINA,3
78,Santa Cruz,X,40 a 44,ARGENTINA,ARGENTINA,1
82,Santa Fe,F,0 a 4,ARGENTINA,ARGENTINA,84534
82,Santa Fe,F,0 a 4,OTRO PAIS,ARGENTINA,92
82,Santa Fe,F,0 a 4,OTRO PAIS,EXTRANJERA,36
82,Santa Fe,F,10 a 14,ARGENTINA,ARGENTINA,133374
82,Santa Fe,F,10 a 14,OTRO PAIS,ARGENTINA,207
82,Santa Fe,F,10 a 14,OTRO PAIS,EXTRANJERA,427
82,Santa Fe,F,100 y +,ARGENTINA,ARGENTINA,332
82,Santa Fe,F,100 y +,OTRO PAIS,ARGENTINA,4
82,Santa Fe,F,100 y +,OTRO PAIS,EXTRANJERA,14
82,Santa Fe,F,15 a 19,ARGENTINA,ARGENTINA,125624
82,Santa Fe,F,15 a 19,OTRO PAIS,ARGENTINA,321
82,Santa Fe,F,15 a 19,OTRO PAIS,EXTRANJERA,746
82,Santa Fe,F,20 a 24,ARGENTINA,ARGENTINA,127331
82,Santa Fe,F,20 a 24,OTRO PAIS,ARGENTINA,245
82,Santa Fe,F,20 a 24,OTRO PAIS,EXTRANJERA,2175
82,Santa Fe,F,25 a 29,ARGENTINA,ARGENTINA,129576
82,Santa Fe,F,25 a 29,OTRO PAIS,ARGENTINA,148
82,Santa Fe,F,25 a 29,OTRO PAIS,EXTRANJERA,2372
82,Santa Fe,F,30 a 34,ARGENTINA,ARGENTINA,136499
82,Santa Fe,F,30 a 34,OTRO PAIS,ARGENTINA,186
82,Santa Fe,F,30 a 34,OTRO PAIS,EXTRANJERA,2384
82,Santa Fe,F,35 a 39,ARGENTINA,ARGENTINA,131867
82,Santa Fe,F,35 a 39,OTRO PAIS,ARGENTINA,167
82,Santa Fe,F,35 a 39,OTRO PAIS,EXTRANJERA,2297
82,Santa Fe,F,40 a 44,ARGENTINA,ARGENTINA,129448
82,Santa Fe,F,40 a 44,OTRO PAIS,ARGENTINA,170
82,Santa Fe,F,40 a 44,OTRO PAIS,EXTRANJERA,1913
82,Santa Fe,F,45 a 49,ARGENTINA,ARGENTINA,125764
82,Santa Fe,F,45 a 49,OTRO PAIS,ARGENTINA,177
82,Santa Fe,F,45 a 49,OTRO PAIS,EXTRANJERA,1584
82,Santa Fe,F,5 a 9,ARGENTINA,ARGENTINA,122030
82,Santa Fe,F,5 a 9,OTRO PAIS,ARGENTINA,138
82,Santa Fe,F,5 a 9,OTRO PAIS,EXTRANJERA,214
82,Santa Fe,F,50 a 54,ARGENTINA,ARGENTINA,100957
82,Santa Fe,F,50 a 54,OTRO PAIS,ARGENTINA,164
82,Santa Fe,F,50 a 54,OTRO PAIS,EXTRANJERA,1373
82,Santa Fe,F,55 a 59,ARGENTINA,ARGENTINA,88362
82,Santa Fe,F,55 a 59,OTRO PAIS,ARGENTINA,183
82,Santa Fe,F,55 a 59,OTRO PAIS,EXTRANJERA,1254
82,Santa Fe,F,60 a 64,ARGENTINA,ARGENTINA,85696
82,Santa Fe,F,60 a 64,OTRO PAIS,ARGENTINA,145
82,Santa Fe,F,60 a 64,OTRO PAIS,EXTRANJERA,1032
82,Santa Fe,F,65 a 69,ARGENTINA,ARGENTINA,77402
82,Santa Fe,F,65 a 69,OTRO PAIS,ARGENTINA,133
82,Santa Fe,F,65 a 69,OTRO PAIS,EXTRANJERA,910
82,Santa Fe,F,70 a 74,ARGENTINA,ARGENTINA,67228
82,Santa Fe,F,70 a 74,OTRO PAIS,ARGENTINA,150
82,Santa Fe,F,70 a 74,OTRO PAIS,EXTRANJERA,796
82,Santa Fe,F,75 a 79,ARGENTINA,ARGENTINA,52636
82,Santa Fe,F,75 a 79,OTRO PAIS,ARGENTINA,222
82,Santa Fe,F,75 a 79,OTRO PAIS,EXTRANJERA,1064
82,Santa Fe,F,80 a 84,ARGENTINA,ARGENTINA,37076
82,Santa Fe,F,80 a 84,OTRO PAIS,ARGENTINA,152
82,Santa Fe,F,80 a 84,OTRO PAIS,EXTRANJERA,747
82,Santa Fe,F,85 a 89,ARGENTINA,ARGENTINA,22111
82,Santa Fe,F,85 a 89,OTRO PAIS,ARGENTINA,54
82,Santa Fe,F,85 a 89,OTRO PAIS,EXTRANJERA,497
82,Santa Fe,F,90 a 94,ARGENTINA,ARGENTINA,9566
82,Santa Fe,F,90 a 94,OTRO PAIS,ARGENTINA,33
82,Santa Fe,F,90 a 94,OTRO PAIS,EXTRANJERA,220
82,Santa Fe,F,95 a 99,ARGENTINA,ARGENTINA,2539
82,Santa Fe,F,95 a 99,OTRO PAIS,ARGENTINA,13
82,Santa Fe,F,95 a 99,OTRO PAIS,EXTRANJERA,78
82,Santa Fe,M,0 a 4,ARGENTINA,ARGENTINA,87244
82,Santa Fe,M,0 a 4,OTRO PAIS,ARGENTINA,97
82,Santa Fe,M,0 a 4,OTRO PAIS,EXTRANJERA,41
